recipe_id,avg_rating,calories
66542,4.0,502.6
36592,5.0,122.8
251762,4.8,763.9
271021,4.0,225.9
128194,5.0,257.4
210927,5.0,684.1
18946,0.0,38.3
439480,4.0,478.8
57327,4.0,336.6
126235,4.75,398.4
195642,5.0,244.4
148640,3.6,384.7
7616,5.0,946.7
285465,5.0,708.4
164017,4.0,566.3
337743,1.0,43.7
29572,5.0,337.7
196586,4.67,444.3
112641,4.83,550.6
192308,4.95,1106.1
454976,5.0,1085.2
410431,5.0,397.2
317205,5.0,166.8
421035,5.0,184.5
32523,5.0,622.7
98877,5.0,141.7
332673,5.0,543.6
116684,5.0,800.8
312884,4.6,4506.0
481760,4.5,512.2
45410,5.0,407.8
346660,5.0,412.6
231925,4.0,239.4
369807,5.0,471.4
54740,4.19,361.0
276324,5.0,399.8
29604,4.67,197.6
161700,5.0,676.4
116790,5.0,1203.6
66643,5.0,1300.3
308971,4.0,738.2
180830,5.0,295.6
416428,5.0,294.2
164721,3.0,603.0
486017,5.0,133.1
29600,0.0,384.8
332703,3.0,298.8
182940,4.0,912.8
381441,5.0,425.7
194028,5.0,134.0
31760,5.0,683.4
114639,4.0,247.8
164111,4.67,130.3
163040,4.33,399.2
481048,4.5,71.3
931,4.86,273.4
177531,4.88,103.3
295807,5.0,307.3
337250,4.0,573.5
131235,4.5,351.5
455067,5.0,220.2
42563,4.0,37.1
29669,5.0,1015.1
42178,4.86,634.5
290748,4.0,185.0
457032,4.5,218.3
175214,5.0,235.6
85832,5.0,233.8
29677,3.5,262.2
474049,4.0,582.2
81275,4.5,1792.0
166479,5.0,148.2
94058,3.0,278.1
37987,4.88,218.2
460756,5.0,1174.9
37624,4.44,1415.9
302413,5.0,406.7
491049,2.5,399.1
163953,5.0,469.2
439791,5.0,90.7
81292,5.0,331.0
2778,5.0,415.8
258527,5.0,109.6
3402,4.83,82.9
142202,4.75,517.6
128857,4.0,165.7
333905,5.0,400.4
322270,5.0,526.4
172797,3.0,313.6
31707,4.0,1043.6
43452,5.0,274.9
173597,4.33,403.2
233242,5.0,252.3
315217,5.0,352.7
29411,4.5,448.7
296913,4.5,1257.4
71466,4.5,368.2
63682,5.0,264.7
38157,4.0,241.2
54010,4.44,294.9
14016,2.78,190.0
31309,4.71,800.7
83717,5.0,457.3
41655,4.33,6143.1
61570,5.0,1045.5
131215,5.0,1179.4
175002,4.0,93.8
389279,5.0,226.1
458293,4.5,291.8
124814,5.0,108.6
120791,5.0,890.1
170480,4.18,688.6
240260,2.0,213.2
96127,4.4,874.9
254005,4.5,750.2
70963,3.0,33.9
142108,5.0,553.0
26101,5.0,282.2
103139,4.17,786.6
36097,5.0,362.2
6547,3.46,376.2
183733,5.0,424.2
60566,5.0,659.7
343852,4.67,612.9
365258,5.0,1737.1
44355,5.0,577.7
404189,5.0,520.4
440140,5.0,611.5
326572,2.5,325.1
2937,3.5,188.8
490243,4.5,194.4
304995,5.0,400.7
63895,4.0,322.1
96583,4.0,569.2
60559,4.73,386.7
115020,4.33,129.9
484449,4.0,199.5
184910,5.0,241.8
381259,4.5,41.2
483871,5.0,467.7
132604,4.36,1036.0
244675,5.0,658.4
294511,5.0,390.3
55242,4.31,290.7
303523,5.0,657.3
38396,4.5,159.5
38536,4.67,1073.8
55245,4.91,266.1
111407,4.0,266.3
41517,4.0,256.1
164486,4.5,812.7
62854,4.67,841.7
277304,2.5,378.1
385500,5.0,640.3
318703,4.5,579.8
192112,3.0,334.7
167585,5.0,166.2
74737,5.0,747.0
164640,5.0,801.2
84005,5.0,524.6
8144,4.25,712.2
317203,5.0,589.6
371004,5.0,157.1
293358,4.67,188.0
440321,5.0,587.3
99766,3.0,1012.1
303700,4.75,317.5
172582,5.0,210.2
33282,5.0,242.4
207377,4.0,230.3
57988,5.0,236.1
458210,3.0,416.3
206340,4.5,431.6
493531,5.0,714.7
233749,4.5,391.1
153420,5.0,219.0
184409,5.0,260.7
201251,4.0,364.7
139665,5.0,41.5
76571,4.17,356.4
953,3.0,276.1
258706,4.0,287.4
439789,4.0,87.6
189368,4.67,532.1
301530,4.0,389.0
58389,1.0,387.7
256955,5.0,350.6
46009,4.33,210.3
34484,4.67,160.9
438317,5.0,10.8
68801,4.83,239.9
454879,4.0,194.9
412367,4.75,38.6
460639,4.0,245.1
459480,5.0,396.2
457604,5.0,84.8
506020,5.0,369.4
496143,2.5,207.7
434305,4.67,498.3
421840,5.0,212.2
361769,5.0,979.9
457993,4.0,414.5
496075,5.0,536.6
504978,5.0,725.1
233257,5.0,439.9
527864,5.0,93.5
259920,4.43,854.9
260579,2.5,818.9
491154,5.0,330.1
377082,3.33,939.3
420067,5.0,255.6
317415,5.0,199.9
38908,5.0,747.5
83916,5.0,3930.7
49192,3.0,459.6
99471,4.0,2552.2
149790,5.0,365.3
141421,5.0,206.9
349479,4.0,183.4
349456,5.0,111.9
167513,4.89,207.8
273047,5.0,170.9
61207,4.62,386.0
337142,4.5,865.3
106359,4.17,222.9
99184,3.89,311.6
143526,5.0,299.9
312976,5.0,248.8
80637,4.0,377.4
361766,4.0,654.9
285979,5.0,403.5
427217,4.0,149.1
286128,4.12,250.1
212543,4.2,767.8
391888,5.0,351.2
362642,4.0,443.7
507526,5.0,224.6
174314,4.55,369.0
363421,5.0,358.0
170396,5.0,928.0
484810,5.0,490.5
348894,4.86,440.9
507528,5.0,175.3
328426,2.5,674.0
204963,4.11,130.5
123417,3.71,2241.8
379103,4.17,374.6
204960,4.0,246.6
208414,5.0,702.6
205904,4.0,20.8
208427,3.33,671.5
277388,4.64,885.0
215145,5.0,656.0
144934,5.0,679.4
208486,3.64,509.9
208626,4.91,451.1
85447,4.53,503.8
230183,4.0,564.4
217441,4.25,154.8
182301,4.5,968.9
204933,4.86,258.0
211987,4.14,273.7
85449,4.5,188.0
208484,5.0,203.3
364693,3.5,332.1
206715,5.0,740.3
208643,4.33,827.0
217440,3.33,720.3
202560,5.0,298.7
288202,4.5,288.8
205410,4.0,541.5
385941,4.71,413.6
85443,4.75,498.4
217445,5.0,759.0
217443,5.0,403.5
202419,4.0,392.1
140626,4.83,418.0
148680,4.71,88.8
399945,5.0,369.7
403550,4.44,858.0
205777,4.45,446.4
349154,4.0,804.5
215141,5.0,473.1
202490,5.0,400.8
208428,5.0,784.0
201024,5.0,1891.0
208419,4.82,107.4
144654,5.0,2725.0
137710,4.81,669.1
261455,3.0,616.8
135723,5.0,137.5
215143,3.5,72.0
202411,4.8,296.1
202464,5.0,113.6
250303,5.0,435.1
202546,4.17,1619.5
384497,5.0,56.8
192320,5.0,1261.6
208423,4.0,3794.7
216341,4.62,651.9
208471,4.5,69.7
85451,5.0,2.0
236638,5.0,678.9
393808,5.0,110.2
285307,4.89,124.0
216198,4.23,568.5
221410,4.67,169.6
203360,5.0,300.8
142140,4.75,740.2
315790,5.0,214.6
487078,3.33,475.9
322096,4.17,200.8
208412,2.33,700.4
208417,5.0,402.6
202564,5.0,609.7
202477,5.0,276.3
77992,4.31,621.0
196404,5.0,109.8
414482,5.0,206.0
490834,4.0,109.9
80435,4.26,322.8
192832,4.0,1194.2
24850,3.95,87.6
423377,5.0,224.0
239554,5.0,1430.8
48475,4.4,310.4
321973,5.0,376.2
243340,3.0,336.6
1355,5.0,503.9
206869,2.67,116.8
321483,5.0,221.3
86780,4.69,300.6
427255,5.0,180.4
460763,5.0,200.2
156234,5.0,215.2
288247,5.0,378.0
473022,4.5,349.1
180101,5.0,170.3
390204,5.0,724.3
392470,5.0,857.3
46369,4.75,316.3
113005,3.0,293.5
157645,4.5,153.2
41475,3.5,209.8
84718,5.0,330.4
258004,4.67,942.2
256274,4.75,598.7
180375,4.91,178.5
269151,4.5,301.3
327054,5.0,332.8
352958,5.0,151.0
23635,4.0,232.1
252892,5.0,275.0
4018,4.35,69.1
156720,3.0,352.2
192252,3.5,138.1
137349,5.0,227.2
232520,4.8,349.3
176853,3.0,130.4
164916,4.0,398.2
22478,4.5,293.8
153528,5.0,804.6
198460,4.25,293.4
322657,5.0,385.9
337469,4.0,225.2
138330,4.64,274.4
148023,4.0,336.2
160900,3.75,166.4
85326,5.0,217.2
469625,0.0,379.9
136977,4.71,176.8
168834,3.0,255.2
467394,4.33,201.4
23104,4.25,623.6
53320,4.5,207.0
56317,4.46,245.0
118855,4.0,1271.2
77703,5.0,485.5
353967,5.0,148.1
433302,4.0,532.9
53795,3.25,147.5
265376,5.0,169.2
301799,4.0,427.5
304070,3.0,207.7
179732,4.0,610.0
86844,5.0,161.9
101072,3.0,317.8
48167,4.54,339.4
438374,0.0,171.0
365121,4.0,314.9
211439,5.0,373.2
255259,5.0,259.8
384150,4.14,392.2
351642,5.0,199.1
114429,5.0,500.9
254675,4.0,191.1
205978,4.2,76.2
487985,5.0,482.2
124959,5.0,157.9
43993,4.0,577.1
448367,3.33,230.8
113366,4.75,101.1
34505,3.0,234.9
105459,5.0,198.7
54120,4.65,160.9
341869,5.0,94.4
364076,4.0,391.2
427990,5.0,237.0
392769,4.0,605.2
375583,5.0,248.4
12276,4.67,141.8
31039,5.0,384.0
182095,4.0,313.2
375938,3.3,484.1
91713,4.0,288.9
176276,4.0,326.5
62374,4.0,511.5
121270,4.0,332.9
345891,4.0,371.6
349148,4.75,227.7
342550,4.83,392.8
183871,4.4,220.4
148417,5.0,332.0
40081,5.0,186.8
352566,4.5,347.2
12685,4.0,293.6
503645,5.0,367.5
483657,5.0,320.3
280721,5.0,202.4
191334,5.0,96.9
77180,5.0,123.0
186184,5.0,300.1
147538,5.0,502.2
213530,5.0,353.0
360460,5.0,492.0
36167,5.0,435.2
290429,5.0,90.1
171273,5.0,353.7
22521,5.0,6825.5
53178,5.0,372.6
261607,3.0,498.3
156050,4.67,3066.6
142258,4.5,145.5
308214,4.0,562.9
483465,3.33,278.1
107208,5.0,120.1
158520,4.0,279.1
138152,3.4,113.8
255841,4.0,123.0
386362,3.0,114.0
147431,5.0,3.2
192813,4.67,55.4
116909,5.0,201.6
120717,5.0,86.4
120716,5.0,273.7
361390,4.0,727.8
171156,5.0,330.7
7621,4.0,377.3
51896,5.0,316.6
194909,4.5,109.1
461200,4.0,644.4
74312,2.75,281.3
422302,5.0,526.0
254309,4.17,628.0
309414,5.0,436.8
329404,1.0,744.5
173527,4.75,162.0
12957,4.62,327.1
183835,3.5,90.5
173277,4.8,250.7
105022,5.0,63.6
179522,3.67,377.4
181710,4.67,748.5
184280,4.0,395.7
288045,5.0,7204.1
51352,4.77,543.1
215319,4.0,1436.3
368434,5.0,405.9
224260,5.0,2025.1
105141,4.5,458.3
398533,5.0,411.9
157149,4.0,364.7
68353,5.0,394.3
375342,5.0,40.1
446310,4.0,188.7
160570,5.0,228.7
9270,4.55,238.7
465720,5.0,1.3
55609,4.45,164.4
124689,5.0,201.6
124351,4.5,816.9
346079,4.67,555.0
109520,5.0,381.5
356257,5.0,140.9
56047,4.2,475.8
271705,4.0,206.3
25169,5.0,317.4
257725,4.0,244.5
232463,5.0,342.0
265099,4.5,76.1
265920,5.0,42.9
110683,4.65,345.3
212424,4.0,502.9
461161,5.0,390.5
204888,5.0,86.8
123783,4.0,538.2
514038,5.0,349.9
472781,5.0,1243.2
359123,5.0,106.1
53688,4.0,439.6
263819,4.5,489.5
328651,5.0,24.1
114839,5.0,130.3
336128,4.0,153.3
171698,3.56,4674.2
31230,4.45,94.8
277039,5.0,281.5
506589,5.0,137.0
181724,2.8,184.8
166344,3.45,1319.5
121666,4.0,102.8
437611,5.0,101.9
383273,4.5,382.8
12666,4.5,278.2
88221,4.0,240.9
17691,3.0,83.4
36032,5.0,169.9
274122,5.0,1836.8
474442,5.0,69.6
494278,2.0,99.5
148895,3.33,107.2
4568,1.33,1847.4
146335,3.82,396.6
344697,5.0,297.7
428362,4.5,94.7
306144,4.23,557.6
407040,1.0,342.2
163788,4.13,111.1
232694,5.0,41.8
368527,4.67,180.3
194613,4.5,120.2
289570,4.0,127.3
438674,5.0,197.7
26831,4.0,489.5
362876,5.0,25.2
353318,3.0,254.8
35795,5.0,834.4
455523,5.0,340.7
207216,2.0,772.4
305941,5.0,872.4
211373,5.0,1055.6
220082,4.0,302.6
448190,5.0,319.6
55889,3.91,524.6
32843,5.0,119.3
153185,0.0,101.3
52100,4.0,191.4
185418,2.75,242.3
397902,5.0,157.0
108200,3.57,220.3
294660,5.0,168.9
312870,5.0,196.1
474463,5.0,88.7
252908,5.0,452.9
240410,4.0,203.8
194593,5.0,242.9
241705,4.0,314.2
165722,4.21,645.0
248559,5.0,302.7
335307,5.0,554.8
29623,3.0,165.0
345224,5.0,223.3
278353,5.0,420.3
184731,4.0,563.4
432490,4.74,498.5
306583,5.0,479.8
65421,4.82,528.1
285173,5.0,810.6
28661,5.0,285.0
98829,3.75,43.5
349663,5.0,114.9
274369,4.67,241.6
108050,4.5,32.0
196133,4.5,190.3
473910,4.0,160.3
3965,3.5,117.0
75366,5.0,44.7
9398,3.75,7.7
143819,5.0,223.3
30379,5.0,97.5
49404,4.0,272.4
47557,5.0,5858.4
169237,5.0,84.7
67359,2.25,419.1
226294,3.33,192.2
62193,4.83,232.6
193325,3.83,461.9
4308,5.0,1339.9
340453,5.0,129.3
182103,2.0,468.6
145645,5.0,316.2
354483,5.0,232.4
459,4.0,102.3
458,5.0,100.1
124131,5.0,42.5
349421,5.0,210.6
467361,5.0,2969.3
499127,0.0,128.3
215703,3.89,161.9
260508,4.5,224.4
247997,2.0,253.3
19097,4.67,54.8
336725,5.0,56.5
7351,3.5,513.5
323574,5.0,363.2
150591,4.42,225.1
132489,2.5,2400.1
304339,0.0,157.6
116719,4.45,1665.4
79836,4.0,1034.6
146502,4.25,148.2
278179,3.0,70.7
103036,3.0,14.2
366868,3.75,111.7
154597,5.0,223.4
88720,2.0,16.8
450171,4.17,885.7
18788,4.0,120.0
39780,4.0,1662.5
17782,2.83,1496.3
283420,4.44,30.5
439797,5.0,107.6
10452,4.73,337.2
364186,5.0,3133.0
36153,3.0,2133.9
412475,4.0,803.8
290114,5.0,106.8
248707,4.57,793.3
284415,5.0,1404.1
311449,5.0,721.1
111535,4.8,1225.3
482784,5.0,79.0
393629,5.0,380.4
363779,5.0,893.5
31209,4.14,263.1
307943,4.5,309.8
228687,5.0,732.3
134190,4.89,192.6
134330,5.0,75.8
253545,3.75,108.6
347782,4.67,152.0
448438,3.33,171.9
275,5.0,55.0
417543,2.89,826.2
336507,4.0,221.7
8030,3.0,1708.2
262577,4.0,90.5
432824,5.0,1534.7
236964,4.33,121.7
404112,4.4,300.1
377520,5.0,651.2
194174,4.67,211.2
187864,4.25,211.6
48055,4.5,48.4
188784,5.0,4019.5
115762,5.0,1.2
189731,4.5,560.1
49389,4.75,3211.8
494765,5.0,256.6
393538,4.0,231.4
302996,4.06,215.3
504288,4.25,145.1
130081,4.68,698.5
171661,4.25,116.8
86612,4.5,4751.4
503023,4.0,3796.9
98800,5.0,1104.3
175376,5.0,107.5
66264,5.0,501.3
510839,4.0,207.6
56479,5.0,113.7
432654,4.8,212.9
41340,0.0,66.2
471467,4.0,138.9
442223,5.0,682.6
46501,4.64,154.4
246131,0.0,434.0
268149,4.88,74.6
300266,4.64,280.2
406290,4.55,422.6
112973,5.0,346.8
215465,5.0,470.0
252912,5.0,438.2
24539,4.0,256.4
76279,5.0,147.1
375656,0.0,146.0
8099,4.93,315.8
507153,2.8,1897.8
267546,3.75,57.5
60573,4.44,283.0
64439,4.0,1782.0
201545,2.5,381.0
232025,5.0,428.9
60506,4.81,138.9
417989,5.0,531.8
271716,5.0,192.6
426920,4.3,172.6
174839,3.0,135.5
311573,4.0,152.4
23855,4.92,1717.7
113450,3.0,185.7
288454,5.0,1625.3
180022,3.0,290.5
359835,3.46,125.7
226940,4.75,145.8
205211,3.5,525.3
68866,4.0,1455.0
215661,3.33,181.8
201097,5.0,298.9
370425,4.5,244.8
225320,5.0,526.6
238625,4.71,1655.6
441824,5.0,104.5
457400,3.0,443.9
48635,4.35,454.4
194722,5.0,762.5
25628,4.56,1252.7
492778,5.0,554.4
360234,3.08,400.9
36237,5.0,1408.3
154001,5.0,249.4
285716,0.0,835.8
155668,0.0,271.3
14796,4.07,394.4
148258,4.55,1588.6
277669,5.0,1512.6
117324,5.0,4110.8
217294,5.0,33.0
438620,5.0,287.4
418256,4.5,1104.9
151791,5.0,960.6
107626,4.67,115.9
269887,5.0,111.6
496251,1.0,73.6
365164,5.0,153.9
312638,5.0,153.6
84884,5.0,350.8
495979,5.0,140.4
11795,4.75,189.1
195436,5.0,285.2
41621,4.0,2820.8
227931,4.67,306.1
373175,5.0,314.0
409000,5.0,442.3
25008,3.75,1013.1
235534,4.71,156.4
241754,4.0,8.8
443684,3.0,1448.4
41305,3.8,103.6
309769,4.0,403.4
120241,5.0,312.0
255260,5.0,258.9
188557,0.0,452.7
145066,4.8,359.0
354380,3.33,343.9
145070,5.0,712.0
231907,5.0,81.7
501816,5.0,1004.3
235428,4.33,150.7
267277,4.0,151.6
19446,3.0,68.0
65521,5.0,153.2
247182,5.0,1834.5
247191,5.0,65.6
516126,5.0,437.7
144819,5.0,37.7
348197,4.0,484.5
62539,3.5,190.1
418860,3.5,330.1
327271,4.0,12.2
426791,4.55,24.7
397519,3.33,99.9
78113,5.0,598.6
351280,5.0,1269.7
210127,5.0,1496.3
144329,5.0,117.0
154808,5.0,3041.4
264974,4.33,173.9
180769,5.0,181.6
157572,5.0,257.8
148938,5.0,69.7
55697,4.67,520.5
456661,4.33,204.3
68516,5.0,431.9
103553,4.5,273.2
164565,0.0,1656.6
71332,5.0,113.0
126396,3.69,241.0
34753,4.59,1593.7
354541,4.0,299.9
83074,3.5,304.7
248799,4.67,44.6
231653,5.0,260.4
323877,4.33,48.9
77773,4.33,410.6
316250,3.73,155.4
208078,5.0,129.9
226955,5.0,554.2
283704,5.0,146.6
330290,5.0,1.1
152758,3.0,96.5
204695,5.0,46.7
37310,4.41,46.4
97524,2.0,358.0
146597,4.36,82.7
273316,3.67,70.9
395487,4.67,167.3
267608,5.0,197.1
96249,4.0,156.8
146642,4.0,60.8
393644,4.0,142.1
229418,4.6,142.3
491881,1.0,175.2
318313,5.0,96.8
318106,5.0,96.8
407931,5.0,1076.2
506883,5.0,614.2
81428,4.95,6.2
84654,4.71,744.1
28585,5.0,1947.8
2121,3.0,111.9
147883,2.91,97.1
64522,5.0,395.1
84036,5.0,117.2
113873,4.0,971.1
264564,4.0,165.4
57352,5.0,216.9
472410,5.0,258.1
433281,5.0,35.5
74421,5.0,140.9
36424,5.0,414.9
119065,5.0,40.0
73136,4.78,385.9
40986,2.0,432.9
154657,4.5,361.3
359497,3.67,2558.7
344870,3.4,196.5
140488,5.0,1439.0
140486,3.13,1162.8
140487,0.0,978.7
457401,1.8,186.4
259057,4.95,157.8
247810,4.0,82.8
328883,4.0,128.1
418613,0.0,240.8
395344,5.0,58.2
429087,4.67,36.9
357262,4.5,1158.8
201756,4.93,1337.6
213989,3.42,5284.1
152753,3.0,96.8
133828,4.71,257.3
232530,5.0,124.7
221431,2.5,1140.4
129305,0.0,1301.9
81851,3.88,2051.0
260107,4.25,1425.4
26799,4.2,344.6
255547,4.5,184.6
30671,3.57,386.3
256925,4.8,121.8
38959,4.0,115.7
281152,5.0,416.5
31540,5.0,1367.8
25082,4.33,1655.1
102058,3.97,54.9
271592,1.0,148.9
188655,5.0,118.6
178473,5.0,1832.2
291809,4.0,237.3
181885,5.0,296.1
113811,4.67,125.4
255673,5.0,127.0
98748,4.33,51.3
118332,4.75,61.0
30135,5.0,53.2
38128,4.8,117.9
29970,4.5,131.1
270912,4.5,61.8
275072,4.25,227.5
368470,4.92,221.2
378188,5.0,679.0
516838,5.0,271.0
244312,4.8,83.4
136375,5.0,3416.1
31191,5.0,322.8
351079,4.0,844.6
311023,5.0,1383.0
310604,5.0,322.8
74238,5.0,1275.8
23301,5.0,19.6
459449,5.0,96.4
326910,5.0,1658.1
424548,5.0,1235.8
171939,4.4,100.2
37969,4.75,414.4
42965,3.0,2031.7
317680,5.0,200.4
34052,4.0,150.5
76127,3.33,1387.3
204882,5.0,765.4
95971,5.0,110.1
277836,5.0,268.6
29545,4.0,618.4
371329,5.0,814.5
430325,5.0,579.6
94502,4.29,258.0
245838,5.0,95.2
137335,3.0,304.3
416910,4.0,320.7
35953,5.0,95.9
408432,3.0,830.9
187332,3.0,2074.2
116448,4.12,487.0
479932,5.0,345.3
307241,4.8,55.0
314654,3.0,137.7
81290,5.0,78.3
85674,4.0,71.3
505316,4.0,219.1
368817,5.0,372.2
347602,3.0,258.7
113216,4.14,376.5
213279,4.5,42.0
30139,5.0,152.5
43381,5.0,2250.0
157925,4.86,188.9
279583,5.0,548.5
12095,2.5,558.5
26147,4.0,56.8
33412,5.0,397.5
221655,5.0,431.4
396587,3.5,930.0
84234,4.28,385.1
115392,4.86,373.5
227068,3.5,288.8
154416,5.0,328.8
36399,4.62,161.5
180984,4.0,304.1
334434,3.67,389.1
486236,5.0,745.6
172555,4.67,253.2
221286,5.0,482.6
228709,5.0,1365.4
168626,5.0,137.9
51071,3.0,493.5
3464,4.14,188.2
116334,5.0,651.9
156517,4.6,167.0
427782,4.67,357.0
138642,5.0,218.2
457221,4.0,434.8
51560,3.75,222.6
17427,4.8,212.0
172788,5.0,636.9
32311,5.0,3334.6
115825,5.0,556.5
43650,5.0,594.5
163306,4.0,623.8
296334,5.0,346.9
64709,5.0,14.7
145871,4.0,407.4
185611,5.0,133.9
32961,4.67,42.7
342579,5.0,471.9
180336,4.33,221.5
176094,4.88,789.1
234862,4.8,338.2
258574,4.5,3316.0
333765,5.0,88.3
245192,2.0,439.8
35178,2.62,1033.6
157813,5.0,1121.7
387276,5.0,250.7
303609,5.0,131.5
241870,5.0,362.3
356221,4.0,237.3
109231,4.25,85.2
247095,5.0,251.7
232364,4.0,45.7
95771,4.69,103.9
224446,4.0,295.6
228281,4.5,254.2
145720,4.67,656.7
193087,5.0,283.9
17057,3.67,202.6
192075,5.0,262.3
130758,4.0,93.8
223053,5.0,65.7
420640,5.0,251.2
68157,3.0,516.9
12951,5.0,4055.1
175723,5.0,126.7
210394,4.25,249.9
30118,4.27,235.4
975,3.75,126.2
16122,5.0,2160.5
389950,5.0,88.4
391030,5.0,150.9
387556,4.0,139.9
51074,5.0,491.3
273401,5.0,1610.6
317594,5.0,209.9
156067,5.0,842.1
185672,4.33,46.3
8650,4.57,201.4
63388,4.67,989.1
123882,5.0,1211.7
180903,4.5,357.1
409739,5.0,444.6
71288,5.0,829.9
248015,4.5,1193.8
438851,4.0,1306.3
221792,5.0,63.0
250557,3.0,765.0
384485,3.33,147.3
137812,4.0,460.1
186019,5.0,326.6
337429,5.0,550.9
138263,5.0,177.4
59268,5.0,218.3
70498,4.0,260.1
330051,5.0,189.8
39018,5.0,631.0
187753,5.0,300.6
159452,5.0,146.7
369511,4.25,452.0
33242,4.56,1088.2
22154,4.57,366.2
290388,3.0,348.9
352456,5.0,338.1
80409,4.62,447.7
16752,5.0,308.8
130817,5.0,481.7
217076,3.0,119.8
116383,4.2,311.1
182809,4.5,467.1
248222,5.0,102.3
284281,5.0,142.6
482276,4.75,5.0
412054,5.0,482.8
447975,4.0,71.9
144363,4.0,177.8
219389,5.0,259.7
451177,5.0,203.6
10463,4.5,102.3
468916,5.0,231.6
248508,5.0,119.8
423113,4.17,351.9
30174,4.54,399.6
347724,4.0,132.2
356538,4.83,41.9
431232,5.0,139.3
30476,4.25,237.2
32377,4.62,389.2
428757,3.0,268.9
104823,5.0,257.3
222384,4.3,138.9
321106,2.0,388.9
61196,4.55,325.8
438944,5.0,298.9
98669,5.0,71.8
381963,4.0,183.6
225058,4.0,1642.2
334452,5.0,406.7
55376,4.5,101.0
180992,3.0,1028.5
42756,3.75,305.2
179781,5.0,176.9
370036,4.0,315.5
294970,4.75,102.6
151675,3.5,1806.5
202224,5.0,209.5
47941,4.5,449.2
60233,4.0,348.5
326321,5.0,467.8
40949,5.0,1031.7
269020,4.6,280.7
45348,4.5,213.8
11526,5.0,85.2
467618,5.0,223.6
308822,5.0,2016.7
104020,0.0,622.7
92305,3.62,344.8
253233,5.0,131.7
442825,4.0,110.1
455516,5.0,260.9
457496,4.67,348.6
93378,5.0,510.0
86798,4.0,267.6
400760,4.0,212.8
6586,4.0,245.1
300107,5.0,509.9
5342,2.5,306.2
84575,5.0,373.9
314940,5.0,187.9
198948,4.62,219.6
124730,4.88,422.6
401685,3.67,240.5
171847,4.0,297.3
464584,5.0,359.1
135760,2.33,404.7
6582,5.0,304.1
100932,3.5,197.7
319206,5.0,209.7
334110,4.0,305.7
328002,5.0,587.2
220811,2.5,285.9
122408,3.5,372.6
446086,5.0,693.9
140023,4.5,406.3
26328,4.29,835.1
498789,5.0,277.4
25276,4.5,194.7
164643,4.5,102.4
71990,4.0,361.4
298894,0.0,322.6
65682,1.5,1434.1
184099,5.0,989.1
140838,5.0,1267.9
304540,4.5,292.8
97957,4.0,380.2
321127,4.67,170.4
483730,5.0,97.9
284365,3.4,248.5
97856,5.0,369.6
483769,4.5,230.1
407546,5.0,719.2
439671,4.71,273.3
169554,5.0,315.5
129807,3.33,27.2
482574,5.0,674.5
212882,4.6,229.6
371185,5.0,184.8
371045,4.0,701.5
254960,4.67,429.8
189295,4.0,454.7
16018,4.67,211.9
63398,3.0,169.9
474925,4.0,372.9
86960,4.0,139.7
382503,5.0,61.2
61074,4.67,258.6
447526,5.0,414.9
318129,4.67,374.6
394249,4.0,375.0
86301,5.0,741.7
67695,5.0,237.8
482308,4.0,247.7
85868,5.0,490.7
240455,3.75,702.0
367436,5.0,107.4
21332,5.0,474.6
7042,5.0,4.4
96919,5.0,677.1
251766,5.0,833.0
143121,4.0,69.7
260527,3.62,434.8
252873,5.0,113.7
390914,5.0,555.8
508449,5.0,457.7
494977,5.0,212.2
229028,4.5,241.7
139793,4.0,290.6
103969,4.67,128.7
89791,4.0,213.6
116443,4.78,307.4
433425,4.0,854.0
75126,4.0,297.0
83829,5.0,288.5
455162,4.0,360.6
253665,4.5,170.4
120818,5.0,481.3
120817,4.73,224.4
111916,4.67,735.5
297383,4.0,183.3
361813,5.0,841.4
106909,4.33,141.0
2806,3.33,619.9
178075,4.0,183.3
222576,3.57,76.5
218674,3.0,218.4
384166,5.0,357.3
153891,4.39,172.5
12990,4.0,1225.9
190323,2.0,576.9
6852,2.5,218.8
161589,3.56,82.1
264786,5.0,271.7
80393,4.67,66.1
89917,5.0,53.1
225331,4.0,770.2
26559,5.0,25.7
182863,5.0,644.1
24873,4.8,70.4
60476,4.0,566.8
140953,5.0,78.2
455396,3.0,318.0
122119,4.0,81.2
104141,4.0,358.5
33676,3.45,92.8
240668,5.0,76.8
134644,5.0,332.4
87408,5.0,101.1
228516,4.5,2036.8
138010,3.0,1820.8
235463,5.0,478.3
463761,4.5,6616.5
55971,3.19,341.9
124803,5.0,605.3
173226,2.12,610.6
102849,4.83,261.0
520864,3.67,454.1
288747,3.33,2740.7
506459,5.0,100.7
353612,3.6,435.0
411544,5.0,513.7
115269,4.78,430.6
157041,5.0,758.7
198151,1.0,1008.1
423418,4.0,582.3
451624,5.0,618.0
17755,4.6,258.0
238206,4.0,165.7
343476,5.0,317.3
289665,5.0,242.5
183546,4.22,556.0
343684,3.0,564.8
171150,4.67,744.9
422978,4.87,744.9
84470,5.0,572.6
471103,5.0,392.3
214171,5.0,286.4
366243,5.0,870.4
480044,4.0,195.6
84737,5.0,1593.5
72367,4.64,414.8
119321,5.0,345.9
122293,5.0,362.1
195352,4.5,416.9
46979,4.5,467.8
178362,4.5,628.9
360405,3.0,749.6
333449,0.0,424.5
110912,4.56,157.1
325744,4.0,377.8
85034,4.38,727.0
361713,5.0,148.6
196089,3.0,393.0
71467,4.5,286.6
